TP1,ARA2201_ARA0,t1,offer,2.43548387097
TP1,ARA2201_ARA0,t1,price,10
TP1,ARA2201_ARA0,t2,offer,0.112903225806
TP1,ARA2201_ARA0,t2,price,40
TP1,ARA2201_ARA0,t3,offer,0.0161290322581
TP1,ARA2201_ARA0,t3,price,50
TP1,ARA2201_ARA0,t4,offer,0.193548387097
TP1,ARA2201_ARA0,t4,price,60
TP1,ARA2201_ARA0,t5,offer,0.0161290322581
TP1,ARA2201_ARA0,t5,price,80
TP1,ARA2201_ARA0,t6,offer,0.0806451612903
TP1,ARA2201_ARA0,t6,price,90
TP1,ARA2201_ARA0,t7,offer,0.0161290322581
TP1,ARA2201_ARA0,t7,price,120
TP1,ARA2201_ARA0,t8,offer,0.0483870967742
TP1,ARA2201_ARA0,t8,price,150
TP1,ARI1101_ARI0,t1,offer,0.193548387097
TP1,ARI1101_ARI0,t1,price,10
TP1,ARI1101_ARI0,t2,offer,0.0967741935484
TP1,ARI1101_ARI0,t2,price,60
TP1,ARI1101_ARI0,t3,offer,0.0967741935484
TP1,ARI1101_ARI0,t3,price,130
TP1,ARI1102_ARI0,t1,offer,2.29032258065
TP1,ARI1102_ARI0,t1,price,10
TP1,ARI1102_ARI0,t2,offer,1.12903225806
TP1,ARI1102_ARI0,t2,price,40
TP1,ARI1102_ARI0,t3,offer,0.967741935484
TP1,ARI1102_ARI0,t3,price,50
TP1,ARI1102_ARI0,t4,offer,0.161290322581
TP1,ARI1102_ARI0,t4,price,60
TP1,ARI1102_ARI0,t5,offer,0.0161290322581
TP1,ARI1102_ARI0,t5,price,90
TP1,ARI1102_ARI0,t6,offer,1.01612903226
TP1,ARI1102_ARI0,t6,price,120
TP1,ARI1102_ARI0,t7,offer,2.72580645161
TP1,ARI1102_ARI0,t7,price,130
TP1,ARI1102_ARI0,t8,offer,1.01612903226
TP1,ARI1102_ARI0,t8,price,140
TP1,ARI1102_ARI0,t9,offer,1.12903225806
TP1,ARI1102_ARI0,t9,price,150
TP1,ARI1102_ARI0,t10,offer,3.66129032258
TP1,ARI1102_ARI0,t10,price,180
TP1,ARI1102_ARI0,t11,offer,2.6935483871
TP1,ARI1102_ARI0,t11,price,220
TP1,ARI1102_ARI0,t12,offer,0.145161290323
TP1,ARI1102_ARI0,t12,price,450
TP1,ATI2201_ATI0,t1,offer,4.95161290323
TP1,ATI2201_ATI0,t1,price,10
TP1,ATI2201_ATI0,t2,offer,0.161290322581
TP1,ATI2201_ATI0,t2,price,40
TP1,ATI2201_ATI0,t3,offer,0.0322580645161
TP1,ATI2201_ATI0,t3,price,50
TP1,ATI2201_ATI0,t4,offer,0.483870967742
TP1,ATI2201_ATI0,t4,price,60
TP1,ATI2201_ATI0,t5,offer,0.0161290322581
TP1,ATI2201_ATI0,t5,price,80
TP1,ATI2201_ATI0,t6,offer,0.0967741935484
TP1,ATI2201_ATI0,t6,price,90
TP1,ATI2201_ATI0,t7,offer,0.0161290322581
TP1,ATI2201_ATI0,t7,price,120
TP1,ATI2201_ATI0,t8,offer,0.387096774194
TP1,ATI2201_ATI0,t8,price,130
TP1,ATI2201_ATI0,t9,offer,0.193548387097
TP1,ATI2201_ATI0,t9,price,140
TP1,ATI2201_ATI0,t10,offer,0.354838709677
TP1,ATI2201_ATI0,t10,price,150
TP1,AVI2201_AVI0,t1,offer,12.2240322581
TP1,AVI2201_AVI0,t1,price,10
TP1,AVI2201_AVI0,t2,offer,5.75132258065
TP1,AVI2201_AVI0,t2,price,20
TP1,AVI2201_AVI0,t3,offer,5.03485483871
TP1,AVI2201_AVI0,t3,price,30
TP1,AVI2201_AVI0,t4,offer,0.000774193548387
TP1,AVI2201_AVI0,t4,price,40
TP1,AVI2201_AVI0,t5,offer,9.67741935484e-05
TP1,AVI2201_AVI0,t5,price,100
TP1,BEN2202_BEN0,t1,offer,5.56737096774
TP1,BEN2202_BEN0,t1,price,10
TP1,BOB1101,t1,offer,1.08761290323
TP1,BOB1101,t1,price,0
TP1,CPK0331,t1,offer,13.7827741935
TP1,CPK0331,t1,price,10
TP1,CPK0331,t2,offer,3.45483870968
TP1,CPK0331,t2,price,20
TP1,CYD2201_CYD0,t1,offer,49.6612903226
TP1,CYD2201_CYD0,t1,price,10
TP1,CYD2201_CYD0,t2,offer,2.58133870968
TP1,CYD2201_CYD0,t2,price,20
TP1,CYD2201_CYD0,t3,offer,13.7911451613
TP1,CYD2201_CYD0,t3,price,30
TP1,CYD2201_CYD0,t4,offer,0.00101612903226
TP1,CYD2201_CYD0,t4,price,40
TP1,CYD2201_CYD0,t5,offer,0.00101612903226
TP1,CYD2201_CYD0,t5,price,50
TP1,HAM0331,t1,offer,3.11922580645
TP1,HAM0331,t1,price,10
TP1,HIN0331,t1,offer,2.03225806452
TP1,HIN0331,t1,price,0
TP1,HLY2201_HLY1,t1,offer,8.50156451613
TP1,HLY2201_HLY1,t1,price,10
TP1,HLY2201_HLY1,t2,offer,0.000774193548387
TP1,HLY2201_HLY1,t2,price,20
TP1,HLY2201_HLY2,t1,offer,4.6629516129
TP1,HLY2201_HLY2,t1,price,10
TP1,HLY2201_HLY2,t2,offer,0.00101612903226
TP1,HLY2201_HLY2,t2,price,20
TP1,HWA1101_PTA1,t1,offer,5.32419354839
TP1,HWA1101_PTA1,t1,price,10
TP1,HWA1101_PTA2,t1,offer,5.25161290323
TP1,HWA1101_PTA2,t1,price,10
TP1,HWA1101_PTA2,t2,offer,0.716129032258
TP1,HWA1101_PTA2,t2,price,60
TP1,HWA1101_PTA3,t1,offer,4.8935483871
TP1,HWA1101_PTA3,t1,price,10
TP1,HWA1101_PTA3,t2,offer,0.716129032258
TP1,HWA1101_PTA3,t2,price,60
TP1,KAW0111,t1,offer,3.6964516129
TP1,KAW0111,t1,price,600
TP1,KAW0111,t2,offer,0.658387096774
TP1,KAW0111,t2,price,610
TP1,KAW0111,t3,offer,0.347419354839
TP1,KAW0111,t3,price,810
TP1,KAW0111,t4,offer,0.290322580645
TP1,KAW0111,t4,price,900
TP1,KAW0111,t5,offer,0.233225806452
TP1,KAW0111,t5,price,910
TP1,KAW0113,t1,offer,17.8548387097
TP1,KAW0113,t1,price,0
TP1,KIN0331,t1,offer,0.870967741935
TP1,KIN0331,t1,price,0
TP1,KPO1101_KPO0,t1,offer,4.8064516129
TP1,KPO1101_KPO0,t1,price,10
TP1,KPO1101_KPO0,t2,offer,0.451612903226
TP1,KPO1101_KPO0,t2,price,40
TP1,KPO1101_KPO0,t3,offer,0.274193548387
TP1,KPO1101_KPO0,t3,price,50
TP1,KPO1101_KPO0,t4,offer,1.01612903226
TP1,KPO1101_KPO0,t4,price,60
TP1,KPO1101_KPO0,t5,offer,0.0483870967742
TP1,KPO1101_KPO0,t5,price,90
TP1,KPO1101_KPO0,t6,offer,0.0322580645161
TP1,KPO1101_KPO0,t6,price,120
TP1,KPO1101_KPO0,t7,offer,0.145161290323
TP1,KPO1101_KPO0,t7,price,150
TP1,KPU0661,t1,offer,1.28709677419
TP1,KPU0661,t1,price,0
TP1,MAN2201_MAN0,t1,offer,15.4861935484
TP1,MAN2201_MAN0,t1,price,10
TP1,MAN2201_MAN0,t2,offer,1.45253225806
TP1,MAN2201_MAN0,t2,price,20
TP1,MAN2201_MAN0,t3,offer,0.00145161290323
TP1,MAN2201_MAN0,t3,price,30
TP1,MAN2201_MAN0,t4,offer,0.725806451613
TP1,MAN2201_MAN0,t4,price,50
TP1,MAT1101_MAT0,t1,offer,6.75967741935
TP1,MAT1101_MAT0,t1,price,10
TP1,MAT1101_MAT0,t2,offer,24.8612903226
TP1,MAT1101_MAT0,t2,price,20
TP1,MAT1101_MAT0,t3,offer,3.55161290323
TP1,MAT1101_MAT0,t3,price,30
TP1,MPE1101,t1,offer,3.04838709677
TP1,MPE1101,t1,price,0
TP1,MTI2201_MTI0,t1,offer,11.7258064516
TP1,MTI2201_MTI0,t1,price,10
TP1,MTI2201_MTI0,t2,offer,0.967741935484
TP1,MTI2201_MTI0,t2,price,40
TP1,MTI2201_MTI0,t3,offer,0.0322580645161
TP1,MTI2201_MTI0,t3,price,50
TP1,MTI2201_MTI0,t4,offer,4.3064516129
TP1,MTI2201_MTI0,t4,price,60
TP1,MTI2201_MTI0,t5,offer,0.177419354839
TP1,MTI2201_MTI0,t5,price,80
TP1,MTI2201_MTI0,t6,offer,0.903225806452
TP1,MTI2201_MTI0,t6,price,90
TP1,MTI2201_MTI0,t7,offer,0.741935483871
TP1,MTI2201_MTI0,t7,price,120
TP1,MTI2201_MTI0,t8,offer,0.532258064516
TP1,MTI2201_MTI0,t8,price,140
TP1,MTI2201_MTI0,t9,offer,2.53225806452
TP1,MTI2201_MTI0,t9,price,150
TP1,MTI2201_MTI0,t10,offer,0.0161290322581
TP1,MTI2201_MTI0,t10,price,450
TP1,MTI2201_MTI0,t11,offer,0.0967741935484
TP1,MTI2201_MTI0,t11,price,600
TP1,OHA2201_OHA0,t1,offer,12.2339354839
TP1,OHA2201_OHA0,t1,price,10
TP1,OHA2201_OHA0,t2,offer,5.64625806452
TP1,OHA2201_OHA0,t2,price,20
TP1,OHA2201_OHA0,t3,offer,4.65814516129
TP1,OHA2201_OHA0,t3,price,30
TP1,OHA2201_OHA0,t4,offer,0.000774193548387
TP1,OHA2201_OHA0,t4,price,40
TP1,OHA2201_OHA0,t5,offer,9.67741935484e-05
TP1,OHA2201_OHA0,t5,price,100
TP1,OHB2201_OHB0,t1,offer,10.7573064516
TP1,OHB2201_OHB0,t1,price,10
TP1,OHB2201_OHB0,t2,offer,4.94879032258
TP1,OHB2201_OHB0,t2,price,20
TP1,OHB2201_OHB0,t3,offer,4.22685483871
TP1,OHB2201_OHB0,t3,price,30
TP1,OHB2201_OHB0,t4,offer,0.000774193548387
TP1,OHB2201_OHB0,t4,price,40
TP1,OHB2201_OHB0,t5,offer,9.67741935484e-05
TP1,OHB2201_OHB0,t5,price,100
TP1,OHC2201_OHC0,t1,offer,10.7573064516
TP1,OHC2201_OHC0,t1,price,10
TP1,OHC2201_OHC0,t2,offer,4.94879032258
TP1,OHC2201_OHC0,t2,price,20
TP1,OHC2201_OHC0,t3,offer,4.22685483871
TP1,OHC2201_OHC0,t3,price,30
TP1,OHC2201_OHC0,t4,offer,0.000774193548387
TP1,OHC2201_OHC0,t4,price,40
TP1,OHC2201_OHC0,t5,offer,9.67741935484e-05
TP1,OHC2201_OHC0,t5,price,100
TP1,OHK2201_OHK0,t1,offer,5.96774193548
TP1,OHK2201_OHK0,t1,price,10
TP1,OHK2201_OHK0,t2,offer,0.483870967742
TP1,OHK2201_OHK0,t2,price,40
TP1,OHK2201_OHK0,t3,offer,0.241935483871
TP1,OHK2201_OHK0,t3,price,50
TP1,OHK2201_OHK0,t4,offer,0.612903225806
TP1,OHK2201_OHK0,t4,price,60
TP1,OHK2201_OHK0,t5,offer,0.0967741935484
TP1,OHK2201_OHK0,t5,price,80
TP1,OHK2201_OHK0,t6,offer,0.193548387097
TP1,OHK2201_OHK0,t6,price,90
TP1,OHK2201_OHK0,t7,offer,0.129032258065
TP1,OHK2201_OHK0,t7,price,120
TP1,OHK2201_OHK0,t8,offer,0.145161290323
TP1,OHK2201_OHK0,t8,price,150
TP1,PEN0331,t1,offer,48.9983870968
TP1,PEN0331,t1,price,10
TP1,PRM0331,t1,offer,49.1129032258
TP1,PRM0331,t1,price,0
TP1,PRM0331,t2,offer,47.5992903226
TP1,PRM0331,t2,price,10
TP1,ROT1101_WHE0,t1,offer,7.10161290323
TP1,ROT1101_WHE0,t1,price,10
TP1,ROX1101_ROX0,t1,offer,11.064516129
TP1,ROX1101_ROX0,t1,price,10
TP1,ROX1101_ROX0,t2,offer,16.8069677419
TP1,ROX1101_ROX0,t2,price,20
TP1,ROX2201_ROX0,t1,offer,19.5483870968
TP1,ROX2201_ROX0,t1,price,10
TP1,ROX2201_ROX0,t2,offer,9.0330483871
TP1,ROX2201_ROX0,t2,price,30
TP1,ROX2201_ROX0,t3,offer,0.00101612903226
TP1,ROX2201_ROX0,t3,price,40
TP1,ROX2201_ROX0,t4,offer,0.00101612903226
TP1,ROX2201_ROX0,t4,price,50
TP1,RPO2201_RPO0,t1,offer,24.9678548387
TP1,RPO2201_RPO0,t1,price,10
TP1,RPO2201_RPO0,t2,offer,0.00101612903226
TP1,RPO2201_RPO0,t2,price,20
TP1,RPO2201_RPO0,t3,offer,0.00101612903226
TP1,RPO2201_RPO0,t3,price,250
TP1,SFD2201_SFD21,t1,offer,48.0
TP1,SFD2201_SFD21,t1,price,10
TP1,SFD2201_SFD21,t2,offer,1.79032258065
TP1,SFD2201_SFD21,t2,price,30
TP1,SFD2201_SFD21,t3,offer,5.37096774194
TP1,SFD2201_SFD21,t3,price,210
TP1,SFD2201_SFD22,t1,offer,43.9258064516
TP1,SFD2201_SFD22,t1,price,10
TP1,SFD2201_SFD22,t2,offer,4.63064516129
TP1,SFD2201_SFD22,t2,price,20
TP1,SFD2201_SFD22,t3,offer,4.63064516129
TP1,SFD2201_SFD22,t3,price,50
TP1,SFD2201_SFD22,t4,offer,4.63064516129
TP1,SFD2201_SFD22,t4,price,220
TP1,SFD2201_SPL0,t1,offer,26.6516129032
TP1,SFD2201_SPL0,t1,price,10
TP1,TKA0111_TKA1,t1,offer,0.00101612903226
TP1,TKA0111_TKA1,t1,price,0
TP1,TKA0111_TKA1,t2,offer,0.00203225806452
TP1,TKA0111_TKA1,t2,price,10
TP1,TKB2201_TKB1,t1,offer,0.00101612903226
TP1,TKB2201_TKB1,t1,price,0
TP1,TKB2201_TKB1,t2,offer,0.00203225806452
TP1,TKB2201_TKB1,t2,price,10
TP1,TKU2201_TKU0,t1,offer,20.9385322581
TP1,TKU2201_TKU0,t1,price,10
TP1,TKU2201_TKU0,t2,offer,1.2590483871
TP1,TKU2201_TKU0,t2,price,20
TP1,TUI1101_KTW0,t1,offer,2.5365483871
TP1,TUI1101_KTW0,t1,price,10
TP1,TUI1101_KTW0,t2,offer,0.00101612903226
TP1,TUI1101_KTW0,t2,price,160
TP1,TUI1101_PRI0,t1,offer,1.84696774194
TP1,TUI1101_PRI0,t1,price,10
TP1,TUI1101_PRI0,t2,offer,0.00101612903226
TP1,TUI1101_PRI0,t2,price,160
TP1,TUI1101_TUI0,t1,offer,4.70619354839
TP1,TUI1101_TUI0,t1,price,10
TP1,TUI1101_TUI0,t2,offer,0.00101612903226
TP1,TUI1101_TUI0,t2,price,160
TP1,WHI0111,t1,offer,23.2258064516
TP1,WHI0111,t1,price,0
TP1,WHU0331,t1,offer,0.948387096774
TP1,WHU0331,t1,price,0
TP1,WKM2201_WKM0,t1,offer,1.04838709677
TP1,WKM2201_WKM0,t1,price,10
TP1,WKM2201_WKM0,t2,offer,0.0161290322581
TP1,WKM2201_WKM0,t2,price,50
TP1,WKM2201_WKM0,t3,offer,0.435483870968
TP1,WKM2201_WKM0,t3,price,60
TP1,WKM2201_WKM0,t4,offer,0.0645161290323
TP1,WKM2201_WKM0,t4,price,90
TP1,WKO0331,t1,offer,1.25322580645
TP1,WKO0331,t1,price,0
TP1,WPA2201_WPA0,t1,offer,1.51612903226
TP1,WPA2201_WPA0,t1,price,10
TP1,WPA2201_WPA0,t2,offer,0.0322580645161
TP1,WPA2201_WPA0,t2,price,40
TP1,WPA2201_WPA0,t3,offer,0.161290322581
TP1,WPA2201_WPA0,t3,price,50
TP1,WPA2201_WPA0,t4,offer,0.258064516129
TP1,WPA2201_WPA0,t4,price,60
TP1,WPA2201_WPA0,t5,offer,0.129032258065
TP1,WPA2201_WPA0,t5,price,90
TP1,WTK0111_WTK0,t1,offer,4.59691935484
TP1,WTK0111_WTK0,t1,price,10
