-,,,,,
TP29,MPE1101,t1,i_ILROfferMax,4, 
TP29,MPE1101,t1,i_ILROfferPrice,0, 
TP29,PEN0331,t1,i_ILROfferMax,11.45, 
TP29,PEN0331,t1,i_ILROfferPrice,0.01, 
TP29,PEN0331,t2,i_ILROfferMax,5.7, 
TP29,PEN0331,t2,i_ILROfferPrice,0.45, 
TP29,PEN0331,t3,i_ILROfferMax,5.7, 
TP29,PEN0331,t3,i_ILROfferPrice,2.95, 
TP29,PRM0331,t1,i_ILROfferMax,55, 
TP29,PRM0331,t1,i_ILROfferPrice,0, 
TP29,PRM0331,t2,i_ILROfferMax,35.651, 
TP29,PRM0331,t2,i_ILROfferPrice,0.02, 
TP29,WGN0331,t1,i_ILROfferMax,0, 
TP29,WGN0331,t1,i_ILROfferPrice,0.1, 
TP29,WHI0111,t1,i_ILROfferMax,40, 
TP29,WHI0111,t1,i_ILROfferPrice,0, 
TP29,WHU0331,t1,i_ILROfferMax,0.8, 
TP29,WHU0331,t1,i_ILROfferPrice,0, 
TP29,WKO0331,t1,i_ILROfferMax,1.3, 
TP29,WKO0331,t1,i_ILROfferPrice,0, 
TP30,BOB1101,t1,i_ILROfferMax,3.054, 
TP30,BOB1101,t1,i_ILROfferPrice,0, 
TP30,CPK0331,t1,i_ILROfferMax,3.127, 
TP30,CPK0331,t1,i_ILROfferPrice,0.01, 
TP30,CPK0331,t2,i_ILROfferMax,1.9, 
TP30,CPK0331,t2,i_ILROfferPrice,5.15, 
TP30,CPK0331,t3,i_ILROfferMax,1.3, 
TP30,CPK0331,t3,i_ILROfferPrice,10.29, 
TP30,HAM0331,t1,i_ILROfferMax,4.679, 
TP30,HAM0331,t1,i_ILROfferPrice,0.01, 
TP30,HIN0331,t1,i_ILROfferMax,1.5, 
TP30,HIN0331,t1,i_ILROfferPrice,0, 
TP30,ISL0331,t1,i_ILROfferMax,0, 
TP30,ISL0331,t1,i_ILROfferPrice,0, 
TP30,KAW0111,t1,i_ILROfferMax,0, 
TP30,KAW0111,t1,i_ILROfferPrice,600, 
TP30,KAW0113,t1,i_ILROfferMax,0, 
TP30,KAW0113,t1,i_ILROfferPrice,0, 
TP30,KIN0331,t1,i_ILROfferMax,0.8, 
TP30,KIN0331,t1,i_ILROfferPrice,0, 
TP30,KPU0661,t1,i_ILROfferMax,1.5, 
TP30,KPU0661,t1,i_ILROfferPrice,0, 
TP30,MPE1101,t1,i_ILROfferMax,4, 
TP30,MPE1101,t1,i_ILROfferPrice,0, 
TP30,PEN0331,t1,i_ILROfferMax,11.3, 
TP30,PEN0331,t1,i_ILROfferPrice,0.01, 
TP30,PEN0331,t2,i_ILROfferMax,5.7, 
TP30,PEN0331,t2,i_ILROfferPrice,0.45, 
TP30,PEN0331,t3,i_ILROfferMax,5.7, 
TP30,PEN0331,t3,i_ILROfferPrice,2.95, 
TP30,PRM0331,t1,i_ILROfferMax,55, 
TP30,PRM0331,t1,i_ILROfferPrice,0, 
TP30,PRM0331,t2,i_ILROfferMax,42.499, 
TP30,PRM0331,t2,i_ILROfferPrice,0.02, 
TP30,WGN0331,t1,i_ILROfferMax,0, 
TP30,WGN0331,t1,i_ILROfferPrice,0.1, 
TP30,WHI0111,t1,i_ILROfferMax,40, 
TP30,WHI0111,t1,i_ILROfferPrice,0, 
TP30,WHU0331,t1,i_ILROfferMax,0.8, 
TP30,WHU0331,t1,i_ILROfferPrice,0, 
TP30,WKO0331,t1,i_ILROfferMax,1.1, 
TP30,WKO0331,t1,i_ILROfferPrice,0, 
TP31,BOB1101,t1,i_ILROfferMax,2.91, 
TP31,BOB1101,t1,i_ILROfferPrice,0, 
TP31,CPK0331,t1,i_ILROfferMax,2.797, 
TP31,CPK0331,t1,i_ILROfferPrice,0.01, 
TP31,CPK0331,t2,i_ILROfferMax,1.7, 
TP31,CPK0331,t2,i_ILROfferPrice,5.15, 
TP31,CPK0331,t3,i_ILROfferMax,1.1, 
TP31,CPK0331,t3,i_ILROfferPrice,10.29, 
TP31,HAM0331,t1,i_ILROfferMax,4.613, 
TP31,HAM0331,t1,i_ILROfferPrice,0.01, 
TP31,HIN0331,t1,i_ILROfferMax,1.5, 
TP31,HIN0331,t1,i_ILROfferPrice,0, 
TP31,ISL0331,t1,i_ILROfferMax,0, 
TP31,ISL0331,t1,i_ILROfferPrice,0, 
TP31,KAW0111,t1,i_ILROfferMax,0, 
TP31,KAW0111,t1,i_ILROfferPrice,600, 
TP31,KAW0113,t1,i_ILROfferMax,0, 
TP31,KAW0113,t1,i_ILROfferPrice,0, 
TP31,KIN0331,t1,i_ILROfferMax,0.8, 
TP31,KIN0331,t1,i_ILROfferPrice,0, 
TP31,KPU0661,t1,i_ILROfferMax,1, 
TP31,KPU0661,t1,i_ILROfferPrice,0, 
TP31,MPE1101,t1,i_ILROfferMax,4, 
TP31,MPE1101,t1,i_ILROfferPrice,0, 
TP31,PEN0331,t1,i_ILROfferMax,12, 
TP31,PEN0331,t1,i_ILROfferPrice,0.01, 
TP31,PEN0331,t2,i_ILROfferMax,6, 
TP31,PEN0331,t2,i_ILROfferPrice,0.45, 
TP31,PEN0331,t3,i_ILROfferMax,6, 
TP31,PEN0331,t3,i_ILROfferPrice,2.95, 
TP31,PRM0331,t1,i_ILROfferMax,55, 
TP31,PRM0331,t1,i_ILROfferPrice,0, 
TP31,PRM0331,t2,i_ILROfferMax,45.482, 
TP31,PRM0331,t2,i_ILROfferPrice,0.02, 
TP31,WGN0331,t1,i_ILROfferMax,0, 
TP31,WGN0331,t1,i_ILROfferPrice,0.1, 
TP31,WHI0111,t1,i_ILROfferMax,40, 
TP31,WHI0111,t1,i_ILROfferPrice,0, 
TP31,WHU0331,t1,i_ILROfferMax,0.8, 
TP31,WHU0331,t1,i_ILROfferPrice,0, 
TP31,WKO0331,t1,i_ILROfferMax,0.9, 
TP31,WKO0331,t1,i_ILROfferPrice,0, 
TP32,BOB1101,t1,i_ILROfferMax,3.096, 
TP32,BOB1101,t1,i_ILROfferPrice,0, 
TP32,CPK0331,t1,i_ILROfferMax,3.069, 
TP32,CPK0331,t1,i_ILROfferPrice,0.01, 
TP32,CPK0331,t2,i_ILROfferMax,1.8, 
TP32,CPK0331,t2,i_ILROfferPrice,5.15, 
TP32,CPK0331,t3,i_ILROfferMax,1.2, 
TP32,CPK0331,t3,i_ILROfferPrice,10.29, 
TP32,HAM0331,t1,i_ILROfferMax,4.938, 
TP32,HAM0331,t1,i_ILROfferPrice,0.01, 
TP32,HIN0331,t1,i_ILROfferMax,1.5, 
TP32,HIN0331,t1,i_ILROfferPrice,0, 
TP32,ISL0331,t1,i_ILROfferMax,0, 
TP32,ISL0331,t1,i_ILROfferPrice,0, 
TP32,KAW0111,t1,i_ILROfferMax,0, 
TP32,KAW0111,t1,i_ILROfferPrice,600, 
TP32,KAW0113,t1,i_ILROfferMax,0, 
TP32,KAW0113,t1,i_ILROfferPrice,0, 
TP32,KIN0331,t1,i_ILROfferMax,0.8, 
TP32,KIN0331,t1,i_ILROfferPrice,0, 
TP32,KPU0661,t1,i_ILROfferMax,1, 
TP32,KPU0661,t1,i_ILROfferPrice,0, 
TP32,MPE1101,t1,i_ILROfferMax,4, 
TP32,MPE1101,t1,i_ILROfferPrice,0, 
TP32,PEN0331,t1,i_ILROfferMax,12.7, 
TP32,PEN0331,t1,i_ILROfferPrice,0.01, 
TP32,PEN0331,t2,i_ILROfferMax,6.4, 
TP32,PEN0331,t2,i_ILROfferPrice,0.45, 
TP32,PEN0331,t3,i_ILROfferMax,6.4, 
TP32,PEN0331,t3,i_ILROfferPrice,2.95, 
TP32,PRM0331,t1,i_ILROfferMax,55, 
TP32,PRM0331,t1,i_ILROfferPrice,0, 
TP32,PRM0331,t2,i_ILROfferMax,46.481, 
TP32,PRM0331,t2,i_ILROfferPrice,0.02, 
TP32,WGN0331,t1,i_ILROfferMax,0, 
TP32,WGN0331,t1,i_ILROfferPrice,0.1, 
TP32,WHI0111,t1,i_ILROfferMax,40, 
TP32,WHI0111,t1,i_ILROfferPrice,0, 
TP32,WHU0331,t1,i_ILROfferMax,0.8, 
TP32,WHU0331,t1,i_ILROfferPrice,0, 
TP32,WKO0331,t1,i_ILROfferMax,0.9, 
TP32,WKO0331,t1,i_ILROfferPrice,0, 
TP33,BOB1101,t1,i_ILROfferMax,3.468, 
TP33,BOB1101,t1,i_ILROfferPrice,0, 
TP33,CPK0331,t1,i_ILROfferMax,3.342, 
TP33,CPK0331,t1,i_ILROfferPrice,0.01, 
TP33,CPK0331,t2,i_ILROfferMax,2, 
TP33,CPK0331,t2,i_ILROfferPrice,5.15, 
TP33,CPK0331,t3,i_ILROfferMax,1.3, 
TP33,CPK0331,t3,i_ILROfferPrice,10.29, 
TP33,HAM0331,t1,i_ILROfferMax,5.794, 
TP33,HAM0331,t1,i_ILROfferPrice,0.01, 
TP33,HIN0331,t1,i_ILROfferMax,1.5, 
TP33,HIN0331,t1,i_ILROfferPrice,0, 
TP33,ISL0331,t1,i_ILROfferMax,0, 
TP33,ISL0331,t1,i_ILROfferPrice,0, 
TP33,KAW0111,t1,i_ILROfferMax,0, 
TP33,KAW0111,t1,i_ILROfferPrice,600, 
TP33,KAW0113,t1,i_ILROfferMax,0, 
TP33,KAW0113,t1,i_ILROfferPrice,0, 
TP33,KIN0331,t1,i_ILROfferMax,0.8, 
TP33,KIN0331,t1,i_ILROfferPrice,0, 
TP33,KPU0661,t1,i_ILROfferMax,1, 
TP33,KPU0661,t1,i_ILROfferPrice,0, 
TP33,MPE1101,t1,i_ILROfferMax,4, 
TP33,MPE1101,t1,i_ILROfferPrice,0, 
TP33,PEN0331,t1,i_ILROfferMax,13.25, 
TP33,PEN0331,t1,i_ILROfferPrice,0.01, 
TP33,PEN0331,t2,i_ILROfferMax,6.6, 
TP33,PEN0331,t2,i_ILROfferPrice,0.45, 
TP33,PEN0331,t3,i_ILROfferMax,6.6, 
TP33,PEN0331,t3,i_ILROfferPrice,2.95, 
TP33,PRM0331,t1,i_ILROfferMax,55, 
TP33,PRM0331,t1,i_ILROfferPrice,0, 
TP33,PRM0331,t2,i_ILROfferMax,46.996, 
TP33,PRM0331,t2,i_ILROfferPrice,0.02, 
TP33,WGN0331,t1,i_ILROfferMax,0, 
TP33,WGN0331,t1,i_ILROfferPrice,0.1, 
TP33,WHI0111,t1,i_ILROfferMax,40, 
TP33,WHI0111,t1,i_ILROfferPrice,0, 
TP33,WHU0331,t1,i_ILROfferMax,0.8, 
TP33,WHU0331,t1,i_ILROfferPrice,0, 
TP33,WKO0331,t1,i_ILROfferMax,1, 
TP33,WKO0331,t1,i_ILROfferPrice,0, 
TP34,BOB1101,t1,i_ILROfferMax,0, 
TP34,BOB1101,t1,i_ILROfferPrice,0, 
TP34,CPK0331,t1,i_ILROfferMax,3.579, 
TP34,CPK0331,t1,i_ILROfferPrice,0.01, 
TP34,CPK0331,t2,i_ILROfferMax,2.1, 
TP34,CPK0331,t2,i_ILROfferPrice,5.15, 
TP34,CPK0331,t3,i_ILROfferMax,1.4, 
TP34,CPK0331,t3,i_ILROfferPrice,10.29, 
TP34,HAM0331,t1,i_ILROfferMax,7.089, 
TP34,HAM0331,t1,i_ILROfferPrice,0.01, 
TP34,HIN0331,t1,i_ILROfferMax,1.5, 
TP34,HIN0331,t1,i_ILROfferPrice,0, 
TP34,ISL0331,t1,i_ILROfferMax,0, 
TP34,ISL0331,t1,i_ILROfferPrice,0, 
TP34,KAW0111,t1,i_ILROfferMax,0, 
TP34,KAW0111,t1,i_ILROfferPrice,600, 
TP34,KAW0113,t1,i_ILROfferMax,0, 
TP34,KAW0113,t1,i_ILROfferPrice,0, 
TP34,KIN0331,t1,i_ILROfferMax,0.9, 
TP34,KIN0331,t1,i_ILROfferPrice,0, 
TP34,KPU0661,t1,i_ILROfferMax,1, 
TP34,KPU0661,t1,i_ILROfferPrice,0, 
TP34,MPE1101,t1,i_ILROfferMax,5.5, 
TP34,MPE1101,t1,i_ILROfferPrice,0, 
TP34,PEN0331,t1,i_ILROfferMax,14.05, 
TP34,PEN0331,t1,i_ILROfferPrice,0.01, 
TP34,PEN0331,t2,i_ILROfferMax,7, 
TP34,PEN0331,t2,i_ILROfferPrice,0.45, 
TP34,PEN0331,t3,i_ILROfferMax,7, 
TP34,PEN0331,t3,i_ILROfferPrice,2.95, 
TP34,PRM0331,t1,i_ILROfferMax,55, 
TP34,PRM0331,t1,i_ILROfferPrice,0, 
TP34,PRM0331,t2,i_ILROfferMax,46.976, 
TP34,PRM0331,t2,i_ILROfferPrice,0.02, 
TP34,WGN0331,t1,i_ILROfferMax,0, 
TP34,WGN0331,t1,i_ILROfferPrice,0.1, 
TP34,WHI0111,t1,i_ILROfferMax,40, 
TP34,WHI0111,t1,i_ILROfferPrice,0, 
TP34,WHU0331,t1,i_ILROfferMax,1, 
TP34,WHU0331,t1,i_ILROfferPrice,0, 
TP34,WKO0331,t1,i_ILROfferMax,1, 
TP34,WKO0331,t1,i_ILROfferPrice,0, 
TP35,BOB1101,t1,i_ILROfferMax,0, 
TP35,BOB1101,t1,i_ILROfferPrice,0, 
TP35,CPK0331,t1,i_ILROfferMax,3.816, 
TP35,CPK0331,t1,i_ILROfferPrice,0.01, 
TP35,CPK0331,t2,i_ILROfferMax,2.3, 
TP35,CPK0331,t2,i_ILROfferPrice,5.15, 
TP35,CPK0331,t3,i_ILROfferMax,1.5, 
TP35,CPK0331,t3,i_ILROfferPrice,10.29, 
TP35,HAM0331,t1,i_ILROfferMax,0, 
TP35,HAM0331,t1,i_ILROfferPrice,0.01, 
TP35,HIN0331,t1,i_ILROfferMax,1.5, 
TP35,HIN0331,t1,i_ILROfferPrice,0, 
TP35,ISL0331,t1,i_ILROfferMax,0, 
TP35,ISL0331,t1,i_ILROfferPrice,0, 
TP35,KAW0111,t1,i_ILROfferMax,0, 
TP35,KAW0111,t1,i_ILROfferPrice,600, 
TP35,KAW0113,t1,i_ILROfferMax,0, 
TP35,KAW0113,t1,i_ILROfferPrice,0, 
TP35,KIN0331,t1,i_ILROfferMax,1, 
TP35,KIN0331,t1,i_ILROfferPrice,0, 
TP35,KPU0661,t1,i_ILROfferMax,1, 
TP35,KPU0661,t1,i_ILROfferPrice,0, 
TP35,MPE1101,t1,i_ILROfferMax,2.5, 
TP35,MPE1101,t1,i_ILROfferPrice,0, 
TP35,PEN0331,t1,i_ILROfferMax,0, 
TP35,PEN0331,t1,i_ILROfferPrice,0.01, 
TP35,PRM0331,t1,i_ILROfferMax,45, 
TP35,PRM0331,t1,i_ILROfferPrice,0, 
TP35,PRM0331,t2,i_ILROfferMax,58.465, 
TP35,PRM0331,t2,i_ILROfferPrice,0.02, 
TP35,WGN0331,t1,i_ILROfferMax,0, 
TP35,WGN0331,t1,i_ILROfferPrice,0.1, 
TP35,WHI0111,t1,i_ILROfferMax,40, 
TP35,WHI0111,t1,i_ILROfferPrice,0, 
TP35,WHU0331,t1,i_ILROfferMax,1, 
TP35,WHU0331,t1,i_ILROfferPrice,0, 
TP35,WKO0331,t1,i_ILROfferMax,1, 
TP35,WKO0331,t1,i_ILROfferPrice,0, 
TP36,BOB1101,t1,i_ILROfferMax,0, 
TP36,BOB1101,t1,i_ILROfferPrice,0, 
TP36,CPK0331,t1,i_ILROfferMax,4.49, 
TP36,CPK0331,t1,i_ILROfferPrice,0.01, 
TP36,CPK0331,t2,i_ILROfferMax,2.7, 
TP36,CPK0331,t2,i_ILROfferPrice,5.15, 
TP36,CPK0331,t3,i_ILROfferMax,1.8, 
TP36,CPK0331,t3,i_ILROfferPrice,10.29, 
TP36,HAM0331,t1,i_ILROfferMax,0, 
TP36,HAM0331,t1,i_ILROfferPrice,0.01, 
TP36,HIN0331,t1,i_ILROfferMax,2, 
TP36,HIN0331,t1,i_ILROfferPrice,0, 
TP36,ISL0331,t1,i_ILROfferMax,0, 
TP36,ISL0331,t1,i_ILROfferPrice,0, 
TP36,KAW0111,t1,i_ILROfferMax,0, 
TP36,KAW0111,t1,i_ILROfferPrice,600, 
TP36,KAW0113,t1,i_ILROfferMax,0, 
TP36,KAW0113,t1,i_ILROfferPrice,0, 
TP36,KIN0331,t1,i_ILROfferMax,1.2, 
TP36,KIN0331,t1,i_ILROfferPrice,0, 
TP36,KPU0661,t1,i_ILROfferMax,1.5, 
TP36,KPU0661,t1,i_ILROfferPrice,0, 
TP36,MPE1101,t1,i_ILROfferMax,0, 
TP36,MPE1101,t1,i_ILROfferPrice,0, 
TP36,PEN0331,t1,i_ILROfferMax,0, 
TP36,PEN0331,t1,i_ILROfferPrice,0.01, 
TP36,PRM0331,t1,i_ILROfferMax,45, 
TP36,PRM0331,t1,i_ILROfferPrice,0, 
TP36,PRM0331,t2,i_ILROfferMax,19.152, 
TP36,PRM0331,t2,i_ILROfferPrice,0.02, 
TP36,WGN0331,t1,i_ILROfferMax,0, 
TP36,WGN0331,t1,i_ILROfferPrice,0.1, 
TP36,WHI0111,t1,i_ILROfferMax,40, 
TP36,WHI0111,t1,i_ILROfferPrice,0, 
TP36,WHU0331,t1,i_ILROfferMax,1, 
TP36,WHU0331,t1,i_ILROfferPrice,0, 
TP36,WKO0331,t1,i_ILROfferMax,1, 
TP36,WKO0331,t1,i_ILROfferPrice,0, 
TP37,BOB1101,t1,i_ILROfferMax,0, 
TP37,BOB1101,t1,i_ILROfferPrice,0, 
TP37,CPK0331,t1,i_ILROfferMax,5.165, 
TP37,CPK0331,t1,i_ILROfferPrice,0.01, 
TP37,CPK0331,t2,i_ILROfferMax,3.1, 
TP37,CPK0331,t2,i_ILROfferPrice,5.15, 
TP37,CPK0331,t3,i_ILROfferMax,2.1, 
TP37,CPK0331,t3,i_ILROfferPrice,10.29, 
TP37,HAM0331,t1,i_ILROfferMax,0, 
TP37,HAM0331,t1,i_ILROfferPrice,0.01, 
TP37,HIN0331,t1,i_ILROfferMax,2, 
TP37,HIN0331,t1,i_ILROfferPrice,0, 
TP37,ISL0331,t1,i_ILROfferMax,0, 
TP37,ISL0331,t1,i_ILROfferPrice,0, 
TP37,KAW0111,t1,i_ILROfferMax,0, 
TP37,KAW0111,t1,i_ILROfferPrice,600, 
TP37,KAW0113,t1,i_ILROfferMax,0, 
TP37,KAW0113,t1,i_ILROfferPrice,0, 
TP37,KIN0331,t1,i_ILROfferMax,1.5, 
TP37,KIN0331,t1,i_ILROfferPrice,0, 
TP37,KPU0661,t1,i_ILROfferMax,1.5, 
TP37,KPU0661,t1,i_ILROfferPrice,0, 
TP37,MPE1101,t1,i_ILROfferMax,0, 
TP37,MPE1101,t1,i_ILROfferPrice,0, 
TP37,PEN0331,t1,i_ILROfferMax,0, 
TP37,PEN0331,t1,i_ILROfferPrice,0.01, 
TP37,PRM0331,t1,i_ILROfferMax,45, 
TP37,PRM0331,t1,i_ILROfferPrice,0, 
TP37,PRM0331,t2,i_ILROfferMax,24.612, 
TP37,PRM0331,t2,i_ILROfferPrice,0.02, 
TP37,WGN0331,t1,i_ILROfferMax,0, 
TP37,WGN0331,t1,i_ILROfferPrice,0.1, 
TP37,WHI0111,t1,i_ILROfferMax,10, 
TP37,WHI0111,t1,i_ILROfferPrice,0, 
TP37,WHU0331,t1,i_ILROfferMax,1.2, 
TP37,WHU0331,t1,i_ILROfferPrice,0, 
TP37,WKO0331,t1,i_ILROfferMax,1, 
TP37,WKO0331,t1,i_ILROfferPrice,0, 
TP38,BOB1101,t1,i_ILROfferMax,0, 
TP38,BOB1101,t1,i_ILROfferPrice,0, 
TP38,CPK0331,t1,i_ILROfferMax,5.437, 
TP38,CPK0331,t1,i_ILROfferPrice,0.01, 
TP38,CPK0331,t2,i_ILROfferMax,3.3, 
TP38,CPK0331,t2,i_ILROfferPrice,5.15, 
TP38,CPK0331,t3,i_ILROfferMax,2.2, 
TP38,CPK0331,t3,i_ILROfferPrice,10.29, 
TP38,HAM0331,t1,i_ILROfferMax,0, 
TP38,HAM0331,t1,i_ILROfferPrice,0.01, 
TP38,HIN0331,t1,i_ILROfferMax,2, 
TP38,HIN0331,t1,i_ILROfferPrice,0, 
TP38,ISL0331,t1,i_ILROfferMax,0, 
TP38,ISL0331,t1,i_ILROfferPrice,0, 
TP38,KAW0111,t1,i_ILROfferMax,6, 
TP38,KAW0111,t1,i_ILROfferPrice,600, 
TP38,KAW0113,t1,i_ILROfferMax,0, 
TP38,KAW0113,t1,i_ILROfferPrice,0, 
TP38,KIN0331,t1,i_ILROfferMax,1.5, 
TP38,KIN0331,t1,i_ILROfferPrice,0, 
TP38,KPU0661,t1,i_ILROfferMax,1.8, 
TP38,KPU0661,t1,i_ILROfferPrice,0, 
TP38,MPE1101,t1,i_ILROfferMax,0, 
TP38,MPE1101,t1,i_ILROfferPrice,0, 
TP38,PEN0331,t1,i_ILROfferMax,0, 
TP38,PEN0331,t1,i_ILROfferPrice,0.01, 
TP38,PRM0331,t1,i_ILROfferMax,45, 
TP38,PRM0331,t1,i_ILROfferPrice,0, 
TP38,PRM0331,t2,i_ILROfferMax,24.46, 
TP38,PRM0331,t2,i_ILROfferPrice,0.02, 
TP38,WGN0331,t1,i_ILROfferMax,0, 
TP38,WGN0331,t1,i_ILROfferPrice,0.1, 
TP38,WHI0111,t1,i_ILROfferMax,10, 
TP38,WHI0111,t1,i_ILROfferPrice,0, 
TP38,WHU0331,t1,i_ILROfferMax,1, 
TP38,WHU0331,t1,i_ILROfferPrice,0, 
TP38,WKO0331,t1,i_ILROfferMax,1.5, 
TP38,WKO0331,t1,i_ILROfferPrice,0, 
TP39,BOB1101,t1,i_ILROfferMax,0, 
TP39,BOB1101,t1,i_ILROfferPrice,0, 
TP39,CPK0331,t1,i_ILROfferMax,5.709, 
TP39,CPK0331,t1,i_ILROfferPrice,0.01, 
TP39,CPK0331,t2,i_ILROfferMax,3.4, 
TP39,CPK0331,t2,i_ILROfferPrice,5.15, 
TP39,CPK0331,t3,i_ILROfferMax,2.3, 
